frame,id,x,y,primary_static_class,primary_static_conf,primary_motion_class,primary_motion_conf,secondary_static_class,secondary_static_conf,secondary_motion_class,secondary_motion_conf
743,12,118,260,,0.000,object,0.891,,0.000,Bead,0.981
744,12,111,244,,0.000,object,0.815,,0.000,Bead,0.998
745,12,105,227,,0.000,object,0.817,,0.000,Bead,0.999
863,13,293,932,,0.000,object,0.807,,0.000,Frag,0.876
864,13,260,936,,0.000,object,0.843,,0.000,Frag,0.927
865,13,223,938,,0.000,object,0.807,,0.000,Frag,0.983
866,13,193,941,,0.000,object,0.834,,0.000,Bead,0.908
867,13,163,942,,0.000,object,0.848,,0.000,Bead,0.986
868,13,141,942,,0.000,object,0.838,,0.000,Bead,1.000
869,13,129,944,,0.000,object,0.837,,0.000,Bead,1.000
870,13,115,946,,0.000,object,0.804,,0.000,Bead,1.000
881,14,115,921,,0.000,object,0.832,,0.000,Bead,0.996
882,14,109,916,,0.000,object,0.828,,0.000,Bead,0.997
896,14,105,821,,0.000,object,0.822,,0.000,Bead,0.999
897,14,119,823,,0.000,object,0.882,,0.000,Bead,1.000
899,14,155,826,,0.000,object,0.802,,0.000,Bead,1.000
901,14,186,827,,0.000,object,0.832,,0.000,Bead,0.965
902,14,195,830,,0.000,object,0.874,,0.000,Bead,0.933
903,14,202,829,,0.000,object,0.889,,0.000,Bead,0.824
904,14,211,830,,0.000,object,0.821,,0.000,Bead,0.563
907,14,246,827,,0.000,object,0.856,,0.000,Frag,0.762
908,14,252,822,,0.000,object,0.821,,0.000,Frag,0.899
910,14,268,815,,0.000,object,0.812,,0.000,Frag,0.948
916,14,256,719,,0.000,object,0.819,,0.000,Frag,0.967
917,14,233,712,,0.000,object,0.811,,0.000,Frag,0.998
918,14,211,707,,0.000,object,0.816,,0.000,Bead,0.596
919,14,188,703,,0.000,object,0.805,,0.000,Bead,0.599
921,14,132,674,,0.000,object,0.812,,0.000,Bead,1.000
926,15,135,607,,0.000,object,0.835,,0.000,Bead,0.999
929,15,196,611,,0.000,object,0.805,,0.000,Bead,0.806
936,16,274,551,,0.000,object,0.811,,0.000,Bead,0.943
937,16,262,535,,0.000,object,0.841,,0.000,Frag,0.934
938,16,249,529,,0.000,object,0.876,,0.000,Frag,0.921
939,16,225,529,,0.000,object,0.810,,0.000,Bead,0.954
940,16,208,529,,0.000,object,0.823,,0.000,Bead,0.886
954,17,111,468,,0.000,object,0.833,,0.000,Bead,1.000
957,17,129,420,,0.000,object,0.822,,0.000,Bead,1.000
958,17,151,412,,0.000,object,0.860,,0.000,Bead,0.999
959,17,169,413,,0.000,object,0.801,,0.000,Bead,1.000
960,17,202,415,,0.000,object,0.810,,0.000,Bead,0.996
961,17,220,419,,0.000,object,0.826,,0.000,Bead,1.000
962,17,241,423,,0.000,object,0.803,,0.000,Bead,0.994
963,17,259,425,,0.000,object,0.805,,0.000,Bead,0.999
970,18,307,391,,0.000,object,0.838,,0.000,Bead,1.000
971,18,310,384,,0.000,object,0.805,,0.000,Bead,1.000
972,18,307,370,,0.000,object,0.814,,0.000,Bead,0.999
974,18,296,334,,0.000,object,0.875,,0.000,Bead,0.998
975,18,288,321,,0.000,object,0.824,,0.000,Bead,0.998
976,18,278,310,,0.000,object,0.854,,0.000,Bead,0.941
977,18,269,305,,0.000,object,0.806,,0.000,Bead,0.629
978,18,232,299,,0.000,object,0.848,,0.000,Bead,0.982
979,18,213,298,,0.000,object,0.809,,0.000,Bead,0.983
981,18,174,301,,0.000,object,0.814,,0.000,Bead,0.962
982,18,157,297,,0.000,object,0.819,,0.000,Bead,0.973
983,18,139,291,,0.000,object,0.831,,0.000,Bead,1.000
984,18,127,283,,0.000,object,0.812,,0.000,Bead,1.000
985,18,114,270,,0.000,object,0.816,,0.000,Bead,1.000
986,18,106,252,,0.000,object,0.806,,0.000,Bead,1.000
987,18,100,233,,0.000,object,0.810,,0.000,Bead,0.997
988,18,97,215,,0.000,object,0.810,,0.000,Bead,0.998
990,18,99,174,,0.000,object,0.800,,0.000,Bead,1.000
991,18,108,159,,0.000,object,0.821,,0.000,Bead,1.000
1007,19,210,104,,0.000,object,0.833,,0.000,Frag,1.000
1053,20,266,922,,0.000,object,0.844,,0.000,Frag,0.998
1054,20,232,917,,0.000,object,0.883,,0.000,Frag,0.998
1055,20,200,912,,0.000,object,0.907,,0.000,Bead,0.936
1056,20,180,909,,0.000,object,0.862,,0.000,Bead,0.977
1057,20,153,900,,0.000,object,0.865,,0.000,Bead,0.995
1058,20,135,888,,0.000,object,0.864,,0.000,Bead,1.000
1059,20,123,870,,0.000,object,0.865,,0.000,Bead,0.998
1060,20,120,855,,0.000,object,0.892,,0.000,Bead,1.000
1061,20,115,842,,0.000,object,0.850,,0.000,Bead,0.999
1063,20,146,836,,0.000,object,0.817,,0.000,Bead,0.999
1064,20,153,826,,0.000,object,0.829,,0.000,Bead,1.000
1065,20,163,829,,0.000,object,0.828,,0.000,Bead,0.976
1066,20,172,829,,0.000,object,0.810,,0.000,Bead,0.927
1069,20,208,838,,0.000,object,0.833,,0.000,Frag,0.524
1071,20,217,834,,0.000,object,0.818,,0.000,Frag,0.983
1072,20,226,829,,0.000,object,0.866,,0.000,Frag,0.987
1073,20,234,826,,0.000,object,0.861,,0.000,Frag,0.926
1074,20,248,826,,0.000,object,0.872,,0.000,Frag,0.962
1075,20,261,823,,0.000,object,0.850,,0.000,Frag,0.687
1076,20,266,819,,0.000,object,0.855,,0.000,Organic,0.843
1077,20,270,813,,0.000,object,0.871,,0.000,Organic,0.909
1078,20,273,804,,0.000,object,0.840,,0.000,Organic,0.889
1079,20,289,790,,0.000,object,0.816,,0.000,Organic,0.900
1080,20,289,779,,0.000,object,0.859,,0.000,Frag,0.889
1081,20,299,770,,0.000,object,0.854,,0.000,Frag,0.898
1082,20,295,764,,0.000,object,0.813,,0.000,Frag,0.813
1083,20,287,758,,0.000,object,0.908,,0.000,Frag,0.923
1084,20,284,750,,0.000,object,0.898,,0.000,Organic,0.608
1085,20,283,744,,0.000,object,0.901,,0.000,Organic,0.891
1086,20,282,740,,0.000,object,0.860,,0.000,Organic,0.983
1087,20,283,739,,0.000,object,0.802,,0.000,Organic,0.974
1092,20,262,729,,0.000,object,0.852,,0.000,Organic,0.895
1093,20,251,722,,0.000,object,0.835,,0.000,Organic,0.950
1094,20,234,719,,0.000,object,0.842,,0.000,Organic,0.853
1095,20,214,719,,0.000,object,0.882,,0.000,Frag,0.851
1096,20,198,717,,0.000,object,0.886,,0.000,Organic,0.746
1097,20,185,715,,0.000,object,0.886,,0.000,Organic,0.658
1098,20,175,707,,0.000,object,0.875,,0.000,Organic,0.561
1099,20,167,702,,0.000,object,0.871,,0.000,Organic,0.767
1100,20,157,698,,0.000,object,0.873,,0.000,Bead,0.988
1101,20,153,683,,0.000,object,0.873,,0.000,Bead,1.000
1103,20,159,675,,0.000,object,0.837,,0.000,Bead,0.997
1104,20,171,642,,0.000,object,0.829,,0.000,Organic,0.998
1105,20,184,633,,0.000,object,0.857,,0.000,Organic,0.944
1106,20,203,626,,0.000,object,0.873,,0.000,Organic,0.913
1107,20,229,617,,0.000,object,0.833,,0.000,Organic,0.828
1108,20,253,604,,0.000,object,0.878,,0.000,Organic,0.950
1109,20,288,591,,0.000,object,0.879,,0.000,Organic,0.502
1110,20,299,574,,0.000,object,0.868,,0.000,Organic,0.595
1111,20,302,564,,0.000,object,0.853,,0.000,Frag,0.936
1112,20,303,555,,0.000,object,0.842,,0.000,Frag,0.983
1113,20,303,541,,0.000,object,0.820,,0.000,Frag,0.983
1115,20,291,521,,0.000,object,0.809,,0.000,Frag,0.982
1116,20,284,517,,0.000,object,0.839,,0.000,Frag,0.918
1117,20,275,512,,0.000,object,0.840,,0.000,Organic,0.976
1118,20,259,506,,0.000,object,0.841,,0.000,Organic,0.916
1119,20,241,505,,0.000,object,0.846,,0.000,Organic,0.913
1120,20,221,504,,0.000,object,0.848,,0.000,Organic,0.951
1121,20,203,504,,0.000,object,0.854,,0.000,Organic,0.974
1122,20,188,504,,0.000,object,0.851,,0.000,Organic,0.998
1123,20,175,505,,0.000,object,0.848,,0.000,Organic,0.998
1124,20,166,500,,0.000,object,0.854,,0.000,Bead,0.920
1125,20,157,499,,0.000,object,0.853,,0.000,Bead,0.999
1126,20,150,490,,0.000,object,0.873,,0.000,Bead,0.988
1127,20,154,483,,0.000,object,0.821,,0.000,Bead,0.995
1128,20,130,473,,0.000,object,0.909,,0.000,Bead,0.993
1129,20,132,470,,0.000,object,0.902,,0.000,Bead,0.998
1130,20,145,454,,0.000,object,0.857,,0.000,Bead,0.946
1131,20,155,439,,0.000,object,0.873,,0.000,Organic,0.998
1132,20,171,434,,0.000,object,0.843,,0.000,Organic,0.701
1133,20,181,434,,0.000,object,0.822,,0.000,Bead,0.651
1134,20,198,435,,0.000,object,0.807,,0.000,Bead,0.802
1135,20,205,432,,0.000,object,0.801,,0.000,Bead,0.997
1136,20,215,429,,0.000,object,0.810,,0.000,Bead,1.000
1139,20,261,422,,0.000,object,0.875,,0.000,Bead,0.932
1140,20,273,414,,0.000,object,0.838,,0.000,Frag,0.999
1141,20,282,402,,0.000,object,0.928,,0.000,Frag,1.000
1142,20,291,387,,0.000,object,0.842,,0.000,Frag,0.987
1143,20,300,371,,0.000,object,0.830,,0.000,Frag,1.000
1146,20,269,306,,0.000,object,0.866,,0.000,Frag,0.999
1147,20,250,304,,0.000,object,0.877,,0.000,Frag,0.995
1148,20,230,303,,0.000,object,0.889,,0.000,Frag,0.999
1149,20,213,302,,0.000,object,0.901,,0.000,Frag,0.988
1150,20,192,302,,0.000,object,0.880,,0.000,Frag,0.990
1151,20,171,300,,0.000,object,0.884,,0.000,Frag,0.952
1152,20,156,299,,0.000,object,0.901,,0.000,Frag,0.840
1153,20,141,293,,0.000,object,0.850,,0.000,Bead,0.707
1154,20,129,291,,0.000,object,0.865,,0.000,Bead,0.981
1155,20,119,288,,0.000,object,0.870,,0.000,Bead,0.996
1156,20,110,279,,0.000,object,0.905,,0.000,Bead,0.995
1157,20,104,275,,0.000,object,0.889,,0.000,Bead,1.000
1158,20,95,266,,0.000,object,0.833,,0.000,Bead,1.000
1229,21,81,219,,0.000,object,0.813,,0.000,Bead,1.000
1246,21,81,265,,0.000,object,0.801,,0.000,Bead,1.000
1247,21,83,260,,0.000,object,0.830,,0.000,Bead,1.000
1250,21,98,250,,0.000,object,0.843,,0.000,Bead,1.000
1251,21,99,251,,0.000,object,0.815,,0.000,Bead,1.000
1252,21,101,247,,0.000,object,0.831,,0.000,Bead,1.000
1253,21,101,245,,0.000,object,0.900,,0.000,Bead,1.000
1259,21,106,243,,0.000,object,0.812,,0.000,Bead,1.000
1260,21,107,242,,0.000,object,0.852,,0.000,Bead,1.000
1261,21,105,241,,0.000,object,0.845,,0.000,Bead,1.000
1262,21,102,243,,0.000,object,0.844,,0.000,Bead,1.000
1263,21,102,242,,0.000,object,0.815,,0.000,Bead,1.000
1264,21,103,242,,0.000,object,0.844,,0.000,Bead,1.000
1265,21,103,239,,0.000,object,0.839,,0.000,Bead,1.000
1266,21,103,244,,0.000,object,0.831,,0.000,Bead,1.000
1267,21,103,243,,0.000,object,0.826,,0.000,Bead,1.000
1268,21,104,243,,0.000,object,0.827,,0.000,Bead,1.000
1269,21,101,246,,0.000,object,0.863,,0.000,Bead,1.000
1270,21,100,243,,0.000,object,0.837,,0.000,Bead,1.000
1271,21,101,243,,0.000,object,0.841,,0.000,Bead,1.000
1272,21,100,245,,0.000,object,0.867,,0.000,Bead,1.000
1275,21,100,250,,0.000,object,0.806,,0.000,Bead,1.000
1276,21,100,244,,0.000,object,0.832,,0.000,Bead,1.000
1278,21,100,244,,0.000,object,0.808,,0.000,Bead,1.000
1279,21,100,244,,0.000,object,0.829,,0.000,Bead,1.000
1280,21,100,247,,0.000,object,0.858,,0.000,Bead,1.000
1281,21,99,249,,0.000,object,0.895,,0.000,Bead,1.000
1282,21,99,249,,0.000,object,0.881,,0.000,Bead,1.000
1283,21,99,249,,0.000,object,0.861,,0.000,Bead,1.000
1284,21,99,249,,0.000,object,0.870,,0.000,Bead,1.000
1286,21,98,251,,0.000,object,0.807,,0.000,Bead,1.000
1287,21,99,253,,0.000,object,0.810,,0.000,Bead,1.000
1288,21,100,253,,0.000,object,0.810,,0.000,Bead,1.000
1291,21,100,252,,0.000,object,0.839,,0.000,Bead,1.000
1292,21,99,251,,0.000,object,0.836,,0.000,Bead,1.000
1293,21,100,251,,0.000,object,0.843,,0.000,Bead,1.000
1294,21,99,251,,0.000,object,0.882,,0.000,Bead,1.000
1296,21,99,249,,0.000,object,0.832,,0.000,Bead,1.000
1297,21,101,255,,0.000,object,0.861,,0.000,Bead,1.000
1298,21,99,252,,0.000,object,0.872,,0.000,Bead,1.000
1299,21,98,253,,0.000,object,0.881,,0.000,Bead,1.000
1300,21,98,253,,0.000,object,0.877,,0.000,Bead,1.000
1301,21,97,255,,0.000,object,0.870,,0.000,Bead,1.000
1302,21,97,254,,0.000,object,0.866,,0.000,Bead,1.000
1303,21,95,255,,0.000,object,0.842,,0.000,Bead,1.000
1304,21,94,256,,0.000,object,0.850,,0.000,Bead,1.000
1305,21,95,258,,0.000,object,0.823,,0.000,Bead,1.000
1306,21,94,257,,0.000,object,0.836,,0.000,Bead,1.000
1307,21,93,258,,0.000,object,0.827,,0.000,Bead,1.000
1308,21,93,257,,0.000,object,0.827,,0.000,Bead,1.000
1310,21,93,258,,0.000,object,0.806,,0.000,Bead,1.000
1331,21,88,260,,0.000,object,0.827,,0.000,Bead,1.000
1337,21,89,262,,0.000,object,0.817,,0.000,Bead,1.000
1357,21,92,262,,0.000,object,0.804,,0.000,Bead,1.000
1359,21,88,261,,0.000,object,0.801,,0.000,Bead,1.000
1409,21,93,267,,0.000,object,0.809,,0.000,Bead,1.000
1484,22,89,271,,0.000,object,0.806,,0.000,Bead,1.000
1492,22,88,267,,0.000,object,0.812,,0.000,Bead,1.000
1493,22,89,264,,0.000,object,0.802,,0.000,Bead,1.000
1494,22,93,270,,0.000,object,0.811,,0.000,Bead,1.000
1495,22,94,274,,0.000,object,0.843,,0.000,Bead,1.000
1496,22,100,273,,0.000,object,0.817,,0.000,Bead,1.000
1522,23,311,926,,0.000,object,0.842,,0.000,Frag,0.511
1523,24,94,276,,0.000,object,0.828,,0.000,Bead,1.000
1523,23,282,925,,0.000,object,0.816,,0.000,Bead,0.992
1524,23,257,924,,0.000,object,0.842,,0.000,Bead,0.999
1526,23,165,914,,0.000,object,0.827,,0.000,Bead,0.997
1527,23,132,907,,0.000,object,0.909,,0.000,Bead,1.000
1528,23,116,895,,0.000,object,0.865,,0.000,Bead,1.000
1531,24,93,275,,0.000,object,0.815,,0.000,Bead,1.000
1532,25,111,816,,0.000,object,0.886,,0.000,Bead,1.000
1533,25,127,816,,0.000,object,0.869,,0.000,Bead,1.000
1534,25,151,821,,0.000,object,0.826,,0.000,Bead,1.000
1535,25,167,826,,0.000,object,0.814,,0.000,Bead,1.000
1536,24,89,273,,0.000,object,0.829,,0.000,Bead,1.000
1536,25,183,831,,0.000,object,0.821,,0.000,Bead,0.999
1537,25,214,834,,0.000,object,0.872,,0.000,Bead,0.899
1538,25,227,838,,0.000,object,0.858,,0.000,Frag,0.725
1539,25,239,840,,0.000,object,0.865,,0.000,Bead,0.676
1540,25,256,839,,0.000,object,0.807,,0.000,Bead,0.998
1541,25,267,839,,0.000,object,0.867,,0.000,Bead,1.000
1542,25,276,837,,0.000,object,0.841,,0.000,Bead,1.000
1543,25,286,834,,0.000,object,0.855,,0.000,Bead,0.999
1544,25,296,830,,0.000,object,0.891,,0.000,Bead,0.966
1545,25,306,825,,0.000,object,0.923,,0.000,Bead,1.000
1545,24,99,270,,0.000,object,0.826,,0.000,Bead,1.000
1546,25,315,819,,0.000,object,0.906,,0.000,Bead,0.973
1547,25,321,813,,0.000,object,0.847,,0.000,Bead,0.995
1548,25,327,800,,0.000,object,0.805,,0.000,Bead,0.992
1550,25,335,777,,0.000,object,0.800,,0.000,Bead,0.990
