frame,id,x,y,primary_static_class,primary_static_conf,primary_motion_class,primary_motion_conf,secondary_static_class,secondary_static_conf,secondary_motion_class,secondary_motion_conf
1609,23,127,409,Bead,0.789,,0.000,,0.000,,0.000
1610,23,155,405,Bead,0.811,,0.000,,0.000,,0.000
1611,23,191,403,Bead,0.792,,0.000,,0.000,,0.000
1612,23,221,404,Bead,0.770,,0.000,,0.000,,0.000
1613,23,250,405,Bead,0.737,,0.000,,0.000,,0.000
1615,23,310,380,Bead,0.842,,0.000,,0.000,,0.000
1616,23,322,357,Bead,0.769,,0.000,,0.000,,0.000
1617,23,325,335,Bead,0.717,,0.000,,0.000,,0.000
1618,23,318,316,Bead,0.715,,0.000,,0.000,,0.000
1620,23,288,285,Bead,0.798,,0.000,,0.000,,0.000
1621,23,263,285,Bead,0.811,,0.000,,0.000,,0.000
1622,23,239,289,Bead,0.731,,0.000,,0.000,,0.000
1623,23,210,291,Bead,0.783,,0.000,,0.000,,0.000
1624,23,183,296,Bead,0.837,,0.000,,0.000,,0.000
1625,23,154,298,Bead,0.785,,0.000,,0.000,,0.000
1626,23,136,299,Bead,0.756,,0.000,,0.000,,0.000
1627,23,125,298,Bead,0.712,,0.000,,0.000,,0.000
1628,23,120,295,Bead,0.701,,0.000,,0.000,,0.000
1638,24,110,195,Bead,0.704,,0.000,,0.000,,0.000
1643,25,210,124,Bead,0.840,,0.000,,0.000,,0.000
1644,25,246,126,Bead,0.848,,0.000,,0.000,,0.000
1645,25,266,146,Bead,0.717,,0.000,,0.000,,0.000
1893,26,173,910,,0.000,Frag,0.757,,0.000,,0.000
1915,27,285,763,,0.000,Frag,0.744,,0.000,,0.000
1916,27,274,733,,0.000,Frag,0.794,,0.000,,0.000
1917,27,236,720,,0.000,Frag,0.731,,0.000,,0.000
1918,27,215,717,,0.000,Frag,0.821,,0.000,,0.000
1952,28,105,428,Bead,0.816,,0.000,,0.000,,0.000
1956,29,229,421,Organic,0.704,,0.000,,0.000,,0.000
1969,30,292,309,Organic,0.721,,0.000,,0.000,,0.000
1974,31,176,319,Frag,0.759,,0.000,,0.000,,0.000
1992,32,164,156,,0.000,Frag,0.816,,0.000,,0.000
1993,32,174,149,,0.000,Frag,0.775,,0.000,,0.000
2058,33,279,930,Frag,0.801,,0.000,,0.000,,0.000
2059,33,244,930,Frag,0.719,,0.000,,0.000,,0.000
2060,33,209,925,Frag,0.750,,0.000,,0.000,,0.000
2061,33,173,921,Frag,0.756,,0.000,,0.000,,0.000
2062,33,138,918,Frag,0.738,,0.000,,0.000,,0.000
2075,34,169,833,Frag,0.808,,0.000,,0.000,,0.000
2076,34,173,832,Frag,0.853,,0.000,,0.000,,0.000
2077,34,174,833,Frag,0.742,,0.000,,0.000,,0.000
2078,34,178,838,Frag,0.777,,0.000,,0.000,,0.000
2095,35,303,789,,0.000,Frag,0.743,,0.000,,0.000
2155,35,262,728,Frag,0.759,,0.000,,0.000,,0.000
2156,35,246,724,Frag,0.732,,0.000,,0.000,,0.000
2157,35,228,721,Frag,0.744,,0.000,,0.000,,0.000
2158,35,211,713,Frag,0.847,,0.000,,0.000,,0.000
2159,35,189,708,Frag,0.801,,0.000,,0.000,,0.000
2160,35,169,702,Frag,0.805,,0.000,,0.000,,0.000
2169,36,143,621,Frag,0.905,,0.000,,0.000,,0.000
2170,36,163,622,Frag,0.873,,0.000,,0.000,,0.000
2171,36,186,626,Frag,0.802,,0.000,,0.000,,0.000
2172,36,205,621,Frag,0.733,,0.000,,0.000,,0.000
2183,37,253,505,Frag,0.850,,0.000,,0.000,,0.000
2184,37,225,504,Frag,0.917,,0.000,,0.000,,0.000
2185,37,198,505,Frag,0.926,,0.000,,0.000,,0.000
2186,37,167,502,Frag,0.767,,0.000,,0.000,,0.000
2187,37,136,493,Frag,0.792,,0.000,,0.000,,0.000
2191,38,94,435,Frag,0.732,,0.000,,0.000,,0.000
2192,38,97,430,Frag,0.737,,0.000,,0.000,,0.000
2193,38,104,431,Frag,0.766,,0.000,,0.000,,0.000
2194,38,115,425,Frag,0.711,,0.000,,0.000,,0.000
2195,38,118,420,Frag,0.781,,0.000,,0.000,,0.000
2198,38,155,414,Frag,0.734,,0.000,,0.000,,0.000
2199,38,170,416,Frag,0.735,,0.000,,0.000,,0.000
2203,38,219,418,Frag,0.704,,0.000,,0.000,,0.000
2204,38,234,418,Frag,0.785,,0.000,,0.000,,0.000
2205,38,246,415,Frag,0.791,,0.000,,0.000,,0.000
2206,38,252,413,Frag,0.782,,0.000,,0.000,,0.000
2217,39,244,308,Frag,0.814,,0.000,,0.000,,0.000
2218,39,231,302,Frag,0.846,,0.000,,0.000,,0.000
2219,39,215,304,Frag,0.811,,0.000,,0.000,,0.000
2220,39,199,301,Frag,0.852,,0.000,,0.000,,0.000
2221,39,184,299,Frag,0.720,,0.000,,0.000,,0.000
2242,40,167,173,,0.000,Frag,0.810,,0.000,,0.000
2244,40,192,174,,0.000,Frag,0.799,,0.000,,0.000
2277,41,205,922,,0.000,Frag,0.707,,0.000,,0.000
2292,42,90,845,,0.000,Frag,0.783,,0.000,,0.000
2293,42,87,830,,0.000,Frag,0.789,,0.000,,0.000
2294,42,93,819,,0.000,Frag,0.812,,0.000,,0.000
2295,42,102,809,,0.000,Frag,0.731,,0.000,,0.000
2297,42,148,812,Bead,0.768,,0.000,,0.000,,0.000
2298,42,172,820,Bead,0.713,,0.000,,0.000,,0.000
2300,42,194,837,Bead,0.701,,0.000,,0.000,,0.000
2310,43,281,786,,0.000,Frag,0.747,,0.000,,0.000
2319,44,155,709,Bead,0.739,,0.000,,0.000,,0.000
2321,44,118,687,Bead,0.703,,0.000,,0.000,,0.000
2323,44,97,652,Bead,0.706,,0.000,,0.000,,0.000
2358,45,308,349,Organic,0.729,,0.000,,0.000,,0.000
2365,45,222,325,Organic,0.724,,0.000,,0.000,,0.000
2366,45,222,325,Organic,0.722,,0.000,,0.000,,0.000
2373,45,218,318,Organic,0.759,,0.000,,0.000,,0.000
2374,45,216,317,Organic,0.772,,0.000,,0.000,,0.000
2375,45,211,317,Organic,0.705,,0.000,,0.000,,0.000
2376,45,207,316,Organic,0.742,,0.000,,0.000,,0.000
2377,45,200,318,Organic,0.755,,0.000,,0.000,,0.000
2379,45,188,321,Organic,0.718,,0.000,,0.000,,0.000
2380,45,182,323,Organic,0.728,,0.000,,0.000,,0.000
2381,45,181,323,Organic,0.769,,0.000,,0.000,,0.000
2382,45,180,323,Organic,0.805,,0.000,,0.000,,0.000
2383,45,180,323,Organic,0.825,,0.000,,0.000,,0.000
2384,45,180,322,Organic,0.768,,0.000,,0.000,,0.000
2385,45,181,322,Organic,0.731,,0.000,,0.000,,0.000
2386,45,183,321,Organic,0.814,,0.000,,0.000,,0.000
2387,45,185,320,Organic,0.759,,0.000,,0.000,,0.000
2388,45,188,318,Organic,0.801,,0.000,,0.000,,0.000
2389,45,187,317,Organic,0.816,,0.000,,0.000,,0.000
2390,45,186,317,Organic,0.780,,0.000,,0.000,,0.000
2391,45,183,319,Organic,0.780,,0.000,,0.000,,0.000
2392,45,181,320,Organic,0.782,,0.000,,0.000,,0.000
2393,45,178,323,Organic,0.827,,0.000,,0.000,,0.000
2394,45,176,324,Organic,0.807,,0.000,,0.000,,0.000
2395,45,174,326,Organic,0.809,,0.000,,0.000,,0.000
2396,45,173,327,Organic,0.797,,0.000,,0.000,,0.000
2397,45,174,328,Organic,0.808,,0.000,,0.000,,0.000
2398,45,176,328,Organic,0.797,,0.000,,0.000,,0.000
2399,45,178,329,Organic,0.808,,0.000,,0.000,,0.000
2400,45,179,329,Organic,0.808,,0.000,,0.000,,0.000
2401,45,181,329,Organic,0.787,,0.000,,0.000,,0.000
2402,45,182,329,Organic,0.774,,0.000,,0.000,,0.000
2403,45,182,329,Organic,0.772,,0.000,,0.000,,0.000
2404,45,182,329,Organic,0.771,,0.000,,0.000,,0.000
2405,45,182,329,Organic,0.767,,0.000,,0.000,,0.000
2406,45,180,329,Organic,0.778,,0.000,,0.000,,0.000
2407,45,179,329,Organic,0.790,,0.000,,0.000,,0.000
2408,45,179,329,Organic,0.793,,0.000,,0.000,,0.000
2409,45,179,330,Organic,0.772,,0.000,,0.000,,0.000
2410,45,181,330,Organic,0.757,,0.000,,0.000,,0.000
2411,45,183,329,Organic,0.756,,0.000,,0.000,,0.000
2412,45,187,330,Organic,0.773,,0.000,,0.000,,0.000
2413,45,190,329,Organic,0.740,,0.000,,0.000,,0.000
2414,45,191,328,Organic,0.802,,0.000,,0.000,,0.000
2415,45,192,326,Organic,0.781,,0.000,,0.000,,0.000
2416,45,191,325,Organic,0.783,,0.000,,0.000,,0.000
2417,45,189,324,Organic,0.786,,0.000,,0.000,,0.000
2418,45,186,324,Organic,0.764,,0.000,,0.000,,0.000
2419,45,185,324,Organic,0.783,,0.000,,0.000,,0.000
2420,45,183,325,Organic,0.810,,0.000,,0.000,,0.000
2421,45,180,327,Organic,0.798,,0.000,,0.000,,0.000
2422,45,178,328,Organic,0.790,,0.000,,0.000,,0.000
2423,45,176,328,Organic,0.780,,0.000,,0.000,,0.000
2424,45,176,329,Organic,0.785,,0.000,,0.000,,0.000
2425,45,175,329,Organic,0.782,,0.000,,0.000,,0.000
2426,45,175,329,Organic,0.770,,0.000,,0.000,,0.000
2427,45,176,329,Organic,0.798,,0.000,,0.000,,0.000
2428,45,179,330,Organic,0.821,,0.000,,0.000,,0.000
2429,45,180,330,Organic,0.800,,0.000,,0.000,,0.000
2430,45,180,330,Organic,0.791,,0.000,,0.000,,0.000
2431,45,180,330,Organic,0.800,,0.000,,0.000,,0.000
2432,45,179,330,Organic,0.823,,0.000,,0.000,,0.000
2433,45,177,329,Organic,0.804,,0.000,,0.000,,0.000
2434,45,175,329,Organic,0.815,,0.000,,0.000,,0.000
2435,45,173,329,Organic,0.807,,0.000,,0.000,,0.000
2436,45,171,329,Organic,0.800,,0.000,,0.000,,0.000
2437,45,170,329,Organic,0.794,,0.000,,0.000,,0.000
2438,45,170,329,Organic,0.798,,0.000,,0.000,,0.000
2439,45,171,330,Organic,0.800,,0.000,,0.000,,0.000
2440,45,173,329,Organic,0.769,,0.000,,0.000,,0.000
2441,45,175,329,Organic,0.753,,0.000,,0.000,,0.000
2442,45,176,328,Organic,0.750,,0.000,,0.000,,0.000
2443,45,176,329,Organic,0.740,,0.000,,0.000,,0.000
2444,45,176,329,Organic,0.753,,0.000,,0.000,,0.000
2445,45,176,329,Organic,0.751,,0.000,,0.000,,0.000
2446,45,175,328,Organic,0.768,,0.000,,0.000,,0.000
2447,45,175,329,Organic,0.772,,0.000,,0.000,,0.000
2448,45,173,329,Organic,0.791,,0.000,,0.000,,0.000
2449,45,171,329,Organic,0.770,,0.000,,0.000,,0.000
2450,45,171,329,Organic,0.771,,0.000,,0.000,,0.000
2451,45,171,329,Organic,0.762,,0.000,,0.000,,0.000
2452,45,171,329,Organic,0.767,,0.000,,0.000,,0.000
2453,45,170,329,Organic,0.782,,0.000,,0.000,,0.000
2454,45,169,330,Organic,0.774,,0.000,,0.000,,0.000
2455,45,168,330,Organic,0.750,,0.000,,0.000,,0.000
2456,45,167,330,Organic,0.737,,0.000,,0.000,,0.000
2457,45,165,331,Organic,0.702,,0.000,,0.000,,0.000
2462,45,166,330,Organic,0.711,,0.000,,0.000,,0.000
2463,45,167,329,Organic,0.709,,0.000,,0.000,,0.000
2464,45,166,329,Organic,0.708,,0.000,,0.000,,0.000
2467,45,166,330,Organic,0.703,,0.000,,0.000,,0.000
2468,45,167,330,Organic,0.739,,0.000,,0.000,,0.000
2469,45,168,330,Organic,0.754,,0.000,,0.000,,0.000
2470,45,171,330,Organic,0.776,,0.000,,0.000,,0.000
2471,45,173,329,Organic,0.744,,0.000,,0.000,,0.000
2472,45,175,328,Organic,0.763,,0.000,,0.000,,0.000
2473,45,177,328,Organic,0.766,,0.000,,0.000,,0.000
2474,45,178,329,Organic,0.786,,0.000,,0.000,,0.000
2475,45,179,329,Organic,0.800,,0.000,,0.000,,0.000
2476,45,179,329,Organic,0.799,,0.000,,0.000,,0.000
2477,45,179,329,Organic,0.798,,0.000,,0.000,,0.000
2478,45,179,329,Organic,0.797,,0.000,,0.000,,0.000
2479,45,178,329,Organic,0.796,,0.000,,0.000,,0.000
2480,45,177,329,Organic,0.791,,0.000,,0.000,,0.000
2481,45,176,328,Organic,0.781,,0.000,,0.000,,0.000
2482,45,174,329,Organic,0.786,,0.000,,0.000,,0.000
2483,45,173,329,Organic,0.794,,0.000,,0.000,,0.000
